50,1,1014.05,206.29,56.98000000000002,87.77000000000001,1,1,1.0
51,1,1015.14,204.39,56.979999999999905,87.77000000000004,1,1,1.0
52,1,1016.32,203.3,56.979999999999905,87.76999999999998,1,1,1.0
53,1,1017.49,202.22,56.98000000000002,87.77000000000001,1,1,1.0
54,1,1018.67,201.14,56.98000000000013,87.75999999999999,1,1,1.0
55,1,1019.84,200.05,56.979999999999905,87.76999999999998,1,1,1.0
56,1,1021.02,198.96,56.98000000000002,87.77000000000001,1,1,1.0
57,1,1022.2,197.88,56.98000000000002,87.75999999999999,1,1,1.0
58,1,1023.37,196.8,56.979999999999905,87.75999999999999,1,1,1.0
59,1,1024.55,195.71,56.98000000000002,87.76000000000002,1,1,1.0
60,1,1025.72,194.62,56.98000000000002,87.76999999999998,1,1,1.0
61,1,1026.9,193.54,56.98000000000002,87.76000000000002,1,1,1.0
62,1,1027.17,191.1,56.98000000000002,87.76000000000002,1,1,1.0
63,1,1027.44,188.65,56.98000000000002,87.77000000000001,1,1,1.0
64,1,1027.71,186.21,56.99000000000001,87.76000000000002,1,1,1.0
65,1,1027.98,183.77,56.99000000000001,87.75999999999996,1,1,1.0
66,1,1028.26,181.32,56.98000000000002,87.76999999999998,1,1,1.0
67,1,1028.53,178.88,56.98000000000002,87.76999999999998,1,1,1.0
68,1,1028.8,176.44,56.98000000000002,87.76999999999998,1,1,1.0
69,1,1029.07,174.0,56.99000000000001,87.75999999999999,1,1,1.0
70,1,1029.34,171.55,56.99000000000001,87.76999999999998,1,1,1.0
71,1,1029.61,169.11,56.99000000000001,87.76999999999998,1,1,1.0
72,1,1029.97,168.02,56.99000000000001,87.76999999999998,1,1,1.0
73,1,1030.33,166.94,56.99000000000001,87.77000000000001,1,1,1.0
74,1,1030.7,165.86,56.98000000000002,87.75999999999999,1,1,1.0
75,1,1031.06,164.77,56.98000000000002,87.76999999999998,1,1,1.0
76,1,1031.42,163.68,56.98000000000002,87.76999999999998,1,1,1.0
77,1,1031.78,162.6,56.99000000000001,87.76000000000002,1,1,1.0
78,1,1032.14,161.51,56.99000000000001,87.77000000000001,1,1,1.0
79,1,1032.51,160.43,56.98000000000002,87.75999999999999,1,1,1.0
80,1,1032.87,159.34,56.98000000000002,87.77000000000001,1,1,1.0
81,1,1033.23,158.26,56.98000000000002,87.76000000000002,1,1,1.0
82,1,1034.32,157.17,56.98000000000002,87.77000000000001,1,1,1.0
83,1,1035.4,156.09,56.98000000000002,87.75999999999999,1,1,1.0
84,1,1036.48,155.0,56.99000000000001,87.75999999999999,1,1,1.0
85,1,1037.57,153.92,56.98000000000002,87.76000000000002,1,1,1.0
86,1,1038.66,152.83,56.98000000000002,87.76999999999998,1,1,1.0
87,1,1039.74,151.74,56.99000000000001,87.76999999999998,1,1,1.0
88,1,1040.82,150.66,56.99000000000001,87.75999999999999,1,1,1.0
89,1,1041.91,149.57,56.99000000000001,87.77000000000001,1,1,1.0
90,1,1042.99,148.49,56.99000000000001,87.76999999999998,1,1,1.0
91,1,1044.08,147.4,56.99000000000001,87.76999999999998,1,1,1.0
92,1,1044.62,147.13,56.99000000000001,87.77000000000001,1,1,1.0
93,1,1045.17,146.86,56.99000000000001,87.76999999999998,1,1,1.0
94,1,1045.71,146.59,56.99000000000001,87.77000000000001,1,1,1.0
95,1,1046.25,146.31,56.99000000000001,87.77000000000001,1,1,1.0
96,1,1046.8,146.04,56.98000000000002,87.77000000000001,1,1,1.0
97,1,1047.34,145.77,56.98000000000002,87.76999999999998,1,1,1.0
98,1,1047.88,145.5,56.98999999999978,87.77000000000001,1,1,1.0
99,1,1048.42,145.23,56.99000000000001,87.77000000000001,1,1,1.0
100,1,1048.97,144.96,56.98000000000002,87.76999999999998,1,1,1.0
101,1,1049.51,144.68,56.98000000000002,87.78,1,1,1.0
102,1,1050.05,144.41,56.99000000000001,87.77000000000001,1,1,1.0
103,1,1050.6,144.14,56.98000000000002,87.77000000000001,1,1,1.0
104,1,1051.14,143.87,56.97999999999979,87.76999999999998,1,1,1.0
105,1,1051.68,143.6,56.98000000000002,87.77000000000001,1,1,1.0
106,1,1052.22,143.33,56.99000000000001,87.76999999999998,1,1,1.0
107,1,1052.77,143.06,56.98000000000002,87.77000000000001,1,1,1.0
108,1,1053.31,142.78,56.98000000000002,87.77000000000001,1,1,1.0
109,1,1053.85,142.51,56.99000000000001,87.77000000000001,1,1,1.0
110,1,1054.4,142.24,56.98000000000002,87.76999999999998,1,1,1.0
111,2,1230.14,431.99,25.329999999999927,48.849999999999966,1,3,1.0
111,1,1054.94,141.97,56.98000000000002,87.77000000000001,1,1,1.0
112,2,1225.14,432.82,26.86999999999989,48.85000000000002,1,3,1.0
112,1,1055.48,141.34,56.98000000000002,87.77000000000001,1,1,1.0
113,2,1220.14,433.65,28.409999999999854,48.85000000000002,1,3,1.0
113,1,1056.03,140.7,56.98000000000002,87.77000000000001,1,1,1.0
114,2,1215.14,434.48,29.939999999999827,48.839999999999975,1,3,1.0
114,1,1056.57,140.07,56.98000000000002,87.77000000000001,1,1,1.0
115,2,1210.14,435.31,31.47999999999979,48.839999999999975,1,3,1.0
115,1,1057.11,139.44,56.98000000000002,87.77000000000001,1,1,1.0
116,2,1205.14,436.14,33.01999999999998,48.84000000000003,1,3,1.0
116,1,1057.66,138.8,56.98000000000002,87.78,1,1,1.0
117,3,1172.56,251.36,98.92000000000007,435.08000000000004,1,1,1.0
117,2,1200.14,436.96,34.559999999999945,48.85000000000002,1,3,1.0
117,1,1058.2,138.17,56.98000000000002,87.77000000000001,1,1,1.0
118,3,1165.28,253.35,104.8900000000001,433.26,1,1,1.0
118,2,1195.14,437.79,36.09999999999991,48.849999999999966,1,3,1.0
118,1,1058.74,137.54,56.98000000000002,87.77000000000001,1,1,1.0
119,3,1158.0,255.34,110.84999999999991,431.42999999999995,1,1,1.0
119,2,1190.14,438.62,37.62999999999988,48.839999999999975,1,3,1.0
119,1,1059.28,136.91,56.98000000000002,87.77000000000001,1,1,1.0
120,3,1150.72,257.34,116.81999999999994,429.6000000000001,1,1,1.0
120,2,1185.14,439.45,39.169999999999845,48.84000000000003,1,3,1.0
120,1,1059.83,136.27,56.98000000000002,87.76999999999998,1,1,1.0
121,3,1143.44,259.33,122.77999999999997,427.77000000000004,1,1,1.0
121,2,1180.14,440.28,40.70999999999981,48.84000000000003,1,3,1.0
121,1,1060.37,135.64,56.98000000000002,87.77000000000001,1,1,1.0
122,3,1136.16,261.32,128.75,425.95,1,1,1.0
122,2,1173.81,442.09,40.710000000000036,48.84000000000003,1,3,1.0
122,1,1060.91,135.28,56.98000000000002,87.77000000000001,1,1,1.0
123,3,1128.88,263.31,134.7199999999998,424.13000000000005,1,1,1.0
123,2,1167.48,443.9,40.710000000000036,48.84000000000003,1,3,1.0
123,1,1061.45,134.92,56.99000000000001,87.77000000000001,1,1,1.0
124,3,1121.6,265.3,140.68000000000006,422.3,1,1,1.0
124,2,1161.14,445.71,40.70999999999981,48.84000000000003,1,3,1.0
124,1,1062.0,134.56,56.98000000000002,87.75999999999999,1,1,1.0
125,3,1114.32,267.3,146.6500000000001,420.46999999999997,1,1,1.0
125,2,1154.81,447.52,40.710000000000036,48.84000000000003,1,3,1.0
125,1,1062.54,134.2,56.98000000000002,87.76000000000002,1,1,1.0
126,3,1107.04,269.29,152.61000000000013,418.63999999999993,1,1,1.0
126,2,1148.48,449.32,40.710000000000036,48.84000000000003,1,3,1.0
126,1,1063.08,133.83,56.98000000000002,87.76999999999998,1,1,1.0
127,3,1099.76,271.28,158.57999999999993,416.82000000000005,1,1,1.0
127,2,1142.15,451.13,40.70999999999981,48.84000000000003,1,3,1.0
127,1,1063.62,133.47,56.99000000000001,87.77000000000001,1,1,1.0
128,3,1098.12,272.38,154.74,413.20000000000005,1,1,1.0
128,2,1135.82,452.94,40.710000000000036,48.839999999999975,1,3,1.0
128,1,1064.16,133.11,56.99000000000001,87.76999999999998,1,1,1.0
129,3,1096.48,273.49,150.88999999999987,409.56999999999994,1,1,1.0
129,2,1129.48,454.75,40.710000000000036,48.839999999999975,1,3,1.0
129,1,1064.71,132.75,56.98000000000002,87.75999999999999,1,1,1.0
130,3,1094.84,274.59,147.05000000000018,405.96,1,1,1.0
130,2,1123.15,456.56,40.70999999999981,48.839999999999975,1,3,1.0
130,1,1065.25,132.39,56.99000000000001,87.76000000000002,1,1,1.0
131,3,1093.2,275.69,143.20000000000005,402.34,1,1,1.0
131,2,1116.82,458.37,40.710000000000036,48.839999999999975,1,3,1.0
131,4,1136.98,362.34,127.52999999999997,83.21000000000004,1,2,1.0
131,1,1065.79,132.03,56.99000000000001,87.75999999999999,1,1,1.0
132,3,1091.56,276.79,139.36000000000013,398.71999999999997,1,1,1.0
132,2,1112.03,458.55,40.710000000000036,48.839999999999975,1,3,1.0
132,4,1131.64,361.62,127.52999999999997,83.20999999999998,1,2,1.0
132,1,1066.15,131.58,56.99000000000001,87.75999999999999,1,1,1.0
133,3,1089.92,277.9,135.51999999999998,395.09000000000003,1,1,1.0
133,2,1107.23,458.73,40.710000000000036,48.839999999999975,1,3,1.0
133,4,1126.31,360.89,127.52999999999997,83.21000000000004,1,2,1.0
133,1,1066.51,131.12,56.99000000000001,87.76999999999998,1,1,1.0
134,3,1088.28,279.0,131.67000000000007,391.47,1,1,1.0
134,2,1102.44,458.91,40.710000000000036,48.839999999999975,1,3,1.0
134,4,1120.97,360.17,127.52999999999997,83.20999999999998,1,2,1.0
134,1,1066.88,130.67,56.97999999999979,87.76000000000002,1,1,1.0
135,3,1086.64,280.1,127.82999999999993,387.86,1,1,1.0
135,2,1097.64,459.09,40.70999999999981,48.84000000000003,1,3,1.0
135,4,1115.63,359.44,127.53999999999996,83.22000000000003,1,2,1.0
135,1,1067.24,130.22,56.98000000000002,87.75999999999999,1,1,1.0
136,3,1085.0,281.21,123.98000000000002,384.2300000000001,1,1,1.0
136,2,1092.85,459.28,40.710000000000036,48.84000000000003,1,3,1.0
136,4,1110.29,358.72,127.53999999999996,83.21999999999997,1,2,1.0
136,1,1067.6,129.76,56.98000000000002,87.77000000000001,1,1,1.0
137,3,1083.36,282.31,120.1400000000001,380.60999999999996,1,1,1.0
137,2,1088.06,459.46,40.710000000000036,48.84000000000003,1,3,1.0
137,4,1104.96,357.99,127.53999999999996,83.21999999999997,1,2,1.0
137,1,1067.96,129.31,56.99000000000001,87.77000000000001,1,1,1.0
138,3,1078.47,282.69,120.84999999999991,386.38000000000005,1,1,1.0
138,2,1083.26,459.64,40.710000000000036,48.84000000000003,1,3,1.0
138,4,1099.62,357.27,127.54000000000019,83.22000000000003,1,2,0.0
138,1,1068.32,128.86,56.99000000000001,87.76999999999998,1,1,1.0
139,3,1073.59,283.06,121.56000000000017,392.17,1,1,1.0
139,2,1078.47,459.82,40.710000000000036,48.84000000000003,1,3,1.0
139,4,1094.28,356.55,127.53999999999996,83.21999999999997,1,2,0.0
139,1,1068.69,128.41,56.98000000000002,87.75999999999999,1,1,1.0
140,3,1068.7,283.44,122.26999999999998,397.94,1,1,1.0
140,2,1073.67,460.0,40.710000000000036,48.839999999999975,1,3,1.0
140,4,1088.95,355.82,127.52999999999997,83.22000000000003,1,2,0.0
140,1,1069.05,127.95,56.98000000000002,87.77,1,1,1.0
141,3,1063.82,283.82,122.98000000000002,403.71999999999997,1,1,1.0
141,2,1068.88,460.18,40.70999999999981,48.839999999999975,1,3,1.0
141,4,1083.61,355.1,127.5300000000002,83.21999999999997,1,2,1.0
141,1,1069.41,127.5,56.98000000000002,87.77000000000001,1,1,1.0
142,3,1058.94,284.2,123.67999999999984,409.49000000000007,1,1,1.0
142,2,1065.08,462.44,40.710000000000036,48.839999999999975,1,3,1.0
142,4,1079.45,357.0,127.52999999999997,83.22000000000003,1,2,1.0
142,1,1070.04,127.41,56.98000000000002,87.77000000000001,1,1,1.0
143,3,1054.05,284.57,124.3900000000001,415.27000000000004,1,1,1.0
143,2,1061.28,464.7,40.710000000000036,48.839999999999975,1,3,1.0
143,4,1075.29,358.9,127.52999999999997,83.22000000000003,1,2,1.0
143,1,1070.68,127.32,56.98000000000002,87.77000000000001,1,1,1.0
144,3,1049.16,284.95,125.1099999999999,421.05,1,1,1.0
144,2,1057.48,466.96,40.710000000000036,48.839999999999975,1,3,1.0
144,4,1071.13,360.8,127.52999999999997,83.21999999999997,1,2,1.0
144,1,1071.31,127.23,56.98000000000002,87.77,1,1,1.0
145,3,1044.28,285.33,125.80999999999995,426.82,1,1,1.0
145,2,1053.68,469.22,40.710000000000036,48.83999999999992,1,3,1.0
145,4,1066.96,362.7,127.53999999999996,83.21000000000004,1,2,1.0
145,1,1071.94,127.14,56.99000000000001,87.77,1,1,1.0
146,3,1039.4,285.7,126.51999999999998,432.60999999999996,1,1,1.0
146,2,1049.89,471.48,40.69999999999982,48.85000000000002,1,3,1.0
146,4,1062.8,364.6,127.53999999999996,83.20999999999998,1,2,1.0
146,1,1072.58,127.05,56.98000000000002,87.77,1,1,1.0
147,3,1034.51,286.08,127.23000000000002,438.38000000000005,1,1,1.0
147,2,1046.09,473.75,40.710000000000036,48.84000000000003,1,3,1.0
147,4,1058.64,366.5,127.53999999999996,83.20999999999998,1,2,1.0
147,1,1073.21,126.96,56.98000000000002,87.77,1,1,1.0
148,3,1031.07,287.96,128.85000000000014,437.26000000000005,1,1,1.0
148,2,1042.29,476.01,40.710000000000036,48.84000000000003,1,3,1.0
148,4,1054.48,368.4,127.53999999999996,83.21000000000004,1,2,0.0
148,1,1073.84,126.87,56.99000000000001,87.76999999999998,1,1,1.0
149,3,1027.63,289.84,130.4699999999998,436.15000000000003,1,1,1.0
149,2,1038.49,478.27,40.710000000000036,48.84000000000003,1,3,1.0
149,4,1050.32,370.3,127.53999999999996,83.20999999999998,1,2,0.0
149,1,1074.47,126.78,56.99000000000001,87.77000000000001,1,1,1.0
150,3,1024.2,291.72,132.07999999999993,435.03,1,1,1.0
150,2,1034.69,480.53,40.710000000000036,48.84000000000003,1,3,1.0
150,4,1046.16,372.2,127.53999999999996,83.21000000000004,1,2,0.0
150,1,1075.11,126.69,56.99000000000001,87.77000000000001,1,1,1.0
151,3,1020.76,293.6,133.70000000000005,433.91999999999996,1,1,1.0
151,2,1030.89,482.79,40.70999999999981,48.839999999999975,1,3,1.0
151,4,1042.0,374.1,127.53999999999996,83.20999999999998,1,2,1.0
151,1,1075.74,126.6,56.99000000000001,87.77000000000001,1,1,1.0
152,3,1017.32,295.48,135.32000000000005,432.79999999999995,1,1,1.0
152,2,1027.58,483.38,41.090000000000146,49.200000000000045,1,3,1.0
152,4,1041.0,374.1,127.53999999999996,83.20999999999998,1,2,1.0
152,1,1076.1,126.56,56.99000000000001,87.75999999999999,1,1,1.0
153,3,1013.88,297.35,136.94999999999993,431.68999999999994,1,1,1.0
153,2,1024.27,483.96,41.47000000000003,49.56999999999999,1,3,1.0
153,4,1040.01,374.1,127.53999999999996,83.20999999999998,1,2,1.0
153,1,1076.46,126.51,56.99000000000001,87.77,1,1,1.0
154,3,1010.44,299.23,138.56999999999994,430.5799999999999,1,1,1.0
154,2,1020.96,484.54,41.83999999999992,49.94,1,3,1.0
154,4,1039.01,374.1,127.53999999999996,83.20999999999998,1,2,1.0
154,1,1076.83,126.46,56.98000000000002,87.77,1,1,1.0
155,3,1007.01,301.11,140.18000000000006,429.46000000000004,1,1,1.0
155,2,1017.65,485.13,42.219999999999914,50.299999999999955,1,3,1.0
155,4,1038.02,374.1,127.53999999999996,83.20999999999998,1,2,1.0
155,1,1077.19,126.42,56.99000000000001,87.77,1,1,1.0
156,3,1003.57,302.99,141.79999999999984,428.35,1,1,1.0
156,2,1014.34,485.72,42.60000000000002,50.65999999999997,1,3,1.0
156,4,1037.02,374.1,127.53999999999996,83.20999999999998,1,2,1.0
156,1,1077.55,126.38,56.99000000000001,87.75999999999999,1,1,1.0
157,3,1000.13,304.87,143.41999999999996,427.23,1,1,1.0
157,2,1011.04,486.3,42.97000000000003,51.02000000000004,1,3,1.0
157,4,1036.03,374.1,127.53999999999996,83.20999999999998,1,2,1.0
157,1,1077.91,126.33,56.99000000000001,87.77,1,1,1.0
158,3,998.28,302.42,143.5,428.59999999999997,1,1,1.0
158,2,1007.73,486.88,43.34999999999991,51.389999999999986,1,3,1.0
158,4,1035.03,374.1,127.53999999999996,83.20999999999998,1,2,0.0
158,1,1078.27,126.28,56.99000000000001,87.77000000000001,1,1,1.0
159,3,996.44,299.97,143.56999999999994,429.9599999999999,1,1,1.0
159,2,1004.42,487.47,43.72000000000014,51.75,1,3,1.0
159,4,1034.04,374.1,127.52999999999997,83.20999999999998,1,2,0.0
159,1,1078.64,126.24,56.97999999999979,87.77,1,1,1.0
160,3,994.59,297.53,143.64,431.31000000000006,1,1,1.0
160,2,1001.11,488.06,44.10000000000002,52.10999999999996,1,3,1.0
160,4,1033.04,374.1,127.53999999999996,83.20999999999998,1,2,0.0
160,1,1079.0,126.2,56.98000000000002,87.76,1,1,1.0
161,3,992.75,295.08,143.71000000000004,432.68,1,1,1.0
161,2,997.8,488.64,44.48000000000002,52.48000000000002,1,3,1.0
161,4,1032.05,374.1,127.52999999999997,83.20999999999998,1,2,1.0
161,1,1079.36,126.15,56.98000000000002,87.76999999999998,1,1,1.0
162,3,990.9,292.63,143.79000000000008,434.04999999999995,1,1,1.0
162,2,996.29,488.22,45.600000000000136,53.57999999999993,1,3,1.0
162,4,1030.05,372.34,128.37000000000012,83.83000000000004,1,2,1.0
162,1,1079.72,126.1,56.99000000000001,87.77000000000001,1,1,1.0
163,3,989.05,290.18,143.87000000000012,435.41,1,1,1.0
163,2,994.77,487.8,46.74000000000001,54.69,1,3,1.0
163,4,1028.04,370.59,129.23000000000002,84.43,1,2,1.0
163,1,1080.08,126.06,56.99000000000001,87.75999999999999,1,1,1.0
164,3,987.21,287.73,143.94000000000005,436.77,1,1,1.0
164,2,993.26,487.39,47.8599999999999,55.77999999999997,1,3,1.0
164,4,1026.04,368.83,130.06999999999994,85.05000000000001,1,2,1.0
164,1,1080.45,126.02,56.98000000000002,87.76,1,1,1.0
165,3,985.36,285.29,144.00999999999988,438.12999999999994,1,1,1.0
165,2,991.74,486.97,49.0,56.879999999999995,1,3,1.0
165,4,1024.04,367.07,130.91000000000008,85.66000000000003,1,2,1.0
165,1,1080.81,125.97,56.98000000000002,87.75999999999999,1,1,1.0
166,3,983.52,282.84,144.07999999999993,439.50000000000006,1,1,1.0
166,2,990.23,486.55,50.11999999999989,57.98999999999995,1,3,1.0
166,4,1022.04,365.31,131.75,86.27999999999997,1,2,1.0
166,1,1081.17,125.92,56.98000000000002,87.77,1,1,1.0
167,3,981.67,280.39,144.15999999999997,440.86,1,1,1.0
167,2,988.72,486.13,51.24000000000001,59.09000000000003,1,3,1.0
167,4,1020.03,363.56,132.61000000000013,86.88,1,2,1.0
167,1,1081.53,125.88,56.98000000000002,87.75999999999999,1,1,1.0
168,3,978.29,281.73,147.8800000000001,440.86,1,1,1.0
168,2,987.2,485.71,52.37999999999988,60.19,1,3,1.0
168,4,1018.03,361.8,133.45000000000005,87.5,1,2,0.0
168,1,1081.89,125.84,56.99000000000001,87.75999999999999,1,1,1.0
169,3,974.91,283.07,151.61,440.85999999999996,1,1,1.0
169,2,985.69,485.3,53.5,61.28000000000003,1,3,1.0
169,4,1016.03,362.63,134.28999999999996,88.11000000000001,1,2,0.0
169,1,1082.26,125.79,56.98000000000002,87.76,1,1,1.0
170,3,971.53,284.41,155.32999999999993,440.85999999999996,1,1,1.0
170,2,984.17,484.88,54.639999999999986,62.389999999999986,1,3,1.0
170,4,1014.02,363.45,135.1500000000001,88.73000000000002,1,2,0.0
170,1,1082.62,125.74,56.98000000000002,87.77,1,1,1.0
171,3,968.15,285.75,159.05000000000007,440.86,1,1,1.0
171,2,982.66,484.46,55.760000000000105,63.490000000000066,1,3,1.0
171,4,1012.02,364.28,135.99,89.34000000000003,1,2,1.0
171,1,1082.98,125.7,56.98000000000002,87.76,1,1,1.0
172,3,964.78,287.1,162.76,440.85,1,1,1.0
172,2,979.58,485.46,55.75999999999988,63.490000000000066,1,3,1.0
172,4,1006.53,364.86,138.16000000000008,89.32999999999998,1,2,1.0
172,1,1083.1,125.64,56.98000000000002,87.76,1,1,1.0
173,3,961.4,288.44,166.49000000000012,440.84999999999997,1,1,1.0
173,2,976.51,486.45,55.75999999999999,63.490000000000066,1,3,1.0
173,4,1001.04,365.43,140.32999999999993,89.33999999999997,1,2,1.0
173,1,1083.22,125.58,56.98000000000002,87.76,1,1,1.0
174,3,958.02,289.78,170.21000000000004,440.85,1,1,1.0
174,2,973.43,487.44,55.760000000000105,63.50000000000006,1,3,1.0
174,4,995.55,366.01,142.5,89.32999999999998,1,2,1.0
174,1,1083.34,125.52,56.98000000000002,87.76,1,1,1.0
175,3,954.64,291.12,173.92999999999995,440.85,1,1,1.0
175,2,970.36,488.44,55.75999999999988,63.48999999999995,1,3,1.0
175,4,990.07,366.58,144.64999999999998,89.34000000000003,1,2,1.0
175,1,1083.46,125.46,56.98000000000002,87.76,1,1,1.0
176,3,951.26,292.46,177.66000000000008,440.84999999999997,1,1,1.0
176,2,967.28,489.44,55.75999999999999,63.47999999999996,1,3,1.0
176,4,984.58,367.16,146.82000000000005,89.32999999999998,1,2,1.0
176,1,1083.58,125.4,56.98000000000002,87.75999999999999,1,1,1.0
177,3,947.88,293.8,181.38,440.84999999999997,1,1,1.0
177,2,964.2,490.43,55.75999999999999,63.48999999999995,1,3,1.0
177,4,979.09,367.73,148.9899999999999,89.33999999999997,1,2,1.0
177,1,1083.7,125.34,56.98000000000002,87.75999999999999,1,1,1.0
178,3,944.26,288.37,184.08999999999992,444.11,1,1,1.0
178,2,961.13,491.42,55.75999999999999,63.49999999999994,1,3,1.0
178,4,973.6,368.31,151.15999999999997,89.32999999999998,1,2,0.0
178,1,1083.82,125.28,56.98000000000002,87.75999999999999,1,1,1.0
179,3,940.64,282.94,186.81000000000006,447.36999999999995,1,1,1.0
179,2,958.05,492.42,55.75999999999999,63.48999999999995,1,3,1.0
179,4,969.83,367.16,153.33000000000004,89.32999999999998,1,2,0.0
179,1,1083.94,125.22,56.99000000000001,87.75999999999999,1,1,1.0
180,3,937.03,277.51,189.51,450.63,1,1,1.0
180,2,954.98,493.42,55.75999999999999,63.47999999999996,1,3,1.0
180,4,966.07,366.01,155.4999999999999,89.34000000000003,1,2,0.0
180,1,1084.06,125.16,56.99000000000001,87.75999999999999,1,1,1.0
181,3,933.41,272.08,192.23000000000013,453.89000000000004,1,1,1.0
181,2,951.9,494.41,55.75999999999999,63.48999999999995,1,3,1.0
181,4,962.3,364.86,157.67000000000007,89.33999999999997,1,2,1.0
181,1,1084.18,125.1,56.99000000000001,87.76000000000002,1,1,1.0
182,3,929.79,266.65,194.94000000000005,457.15,1,1,1.0
182,2,949.64,492.6,55.75999999999999,63.49000000000001,1,3,1.0
182,4,960.29,362.16,158.61000000000013,90.75999999999999,1,2,1.0
182,1,1084.3,125.04,56.99000000000001,87.76,1,1,1.0
183,3,926.17,261.22,197.64999999999998,460.40999999999997,1,1,1.0
183,2,947.38,490.79,55.75999999999999,63.48999999999995,1,3,1.0
183,4,958.28,359.46,159.54999999999995,92.18,1,2,1.0
183,1,1084.42,124.98,56.99000000000001,87.76,1,1,1.0
184,3,922.55,255.79,200.37000000000012,463.6700000000001,1,1,1.0
184,2,945.12,488.98,55.75999999999999,63.49000000000001,1,3,1.0
184,4,956.27,356.76,160.49,93.60000000000002,1,2,1.0
184,1,1084.54,124.92,56.99000000000001,87.76,1,1,1.0
185,3,918.94,250.36,203.06999999999994,466.92999999999995,1,1,1.0
185,2,942.86,487.17,55.75999999999999,63.48999999999995,1,3,1.0
185,4,954.25,354.06,161.45000000000005,95.00999999999999,1,2,1.0
185,1,1084.66,124.86,56.99000000000001,87.76,1,1,1.0
186,3,915.32,244.93,205.78999999999985,470.19,1,1,1.0
186,2,940.6,485.36,55.75999999999999,63.5,1,3,1.0
186,4,952.24,351.36,162.3900000000001,96.43,1,2,1.0
186,1,1084.78,124.8,56.99000000000001,87.76,1,1,1.0
187,3,911.7,239.5,208.5,473.45000000000005,1,1,1.0
